x,y,name
11.671287128712867,4.1188118811881225,Change in Fertility Rate (%)
13.06930693069307,3.821782178217825,Change in Fertility Rate (%)
11.825742574257427,3.1564356435643592,Change in Fertility Rate (%)
9.203960396039603,2.8831683168316746,Change in Fertility Rate (%)
6.3801980198019805,1.968316831683159,Change in Fertility Rate (%)
3.0574257425742575,-0.0871287128712872,Change in Fertility Rate (%)
12.352475247524755,3.6673267326732595,Change in Fertility Rate (%)
-1.7465346534653454,-4.095049504950488,Change in Fertility Rate (%)
-1.2950495049504962,-3.7900990099009824,Change in Fertility Rate (%)
11.809900990099006,2.625742574257428,Change in Fertility Rate (%)
12.700990099009902,3.3306930693069225,Change in Fertility Rate (%)
11.58019801980198,5.603960396039598,Change in Fertility Rate (%)
-6.198019801980201,-6.6772277227722725,Change in Fertility Rate (%)
11.900990099009903,3.845544554455449,Change in Fertility Rate (%)
1.4970297029702957,-2.8990099009900905,Change in Fertility Rate (%)
12.0,3.500990099009893,Change in Fertility Rate (%)
11.485148514851485,2.514851485148517,Change in Fertility Rate (%)
9.885148514851489,2.645544554455448,Change in Fertility Rate (%)
-5.184158415841586,-5.841584158415836,Change in Fertility Rate (%)
11.200000000000001,3.837623762376241,Change in Fertility Rate (%)
11.786138613861388,3.2435643564356353,Change in Fertility Rate (%)
15.338613861386138,3.4613861386138534,Change in Fertility Rate (%)
2.887128712871287,1.2673267326732685,Change in Fertility Rate (%)
6.986138613861384,2.194059405940596,Change in Fertility Rate (%)
-3.3544554455445548,-4.3683168316831615,Change in Fertility Rate (%)
2.091089108910893,0.1544554455445546,Change in Fertility Rate (%)
11.235643564356435,4.249504950495043,Change in Fertility Rate (%)
12.158415841584155,4.201980198019806,Change in Fertility Rate (%)
12.621782178217822,2.7881188118811906,Change in Fertility Rate (%)
3.235643564356436,-0.6217821782178223,Change in Fertility Rate (%)
11.461386138613863,3.730693069306934,Change in Fertility Rate (%)
-3.243564356435644,-5.19603960396039,Change in Fertility Rate (%)
13.116831683168314,5.081188118811875,Change in Fertility Rate (%)
-2.0514851485148533,-5.21584158415841,Change in Fertility Rate (%)
12.780198019801977,4.063366336633667,Change in Fertility Rate (%)
8.68118811881188,3.825742574257429,Change in Fertility Rate (%)
13.394059405940592,4.5504950495049545,Change in Fertility Rate (%)
11.045544554455446,3.279207920792071,Change in Fertility Rate (%)
10.506930693069307,4.344554455445548,Change in Fertility Rate (%)
11.73861386138614,3.596039603960388,Change in Fertility Rate (%)
-2.8990099009901016,-5.552475247524747,Change in Fertility Rate (%)
8.538613861386137,0.6930693069306937,Change in Fertility Rate (%)
7.497029702970296,2.3207920792079118,Change in Fertility Rate (%)
13.100990099009898,3.615841584158408,Change in Fertility Rate (%)
6.843564356435642,1.4970297029702984,Change in Fertility Rate (%)
12.055445544554457,5.128712871287123,Change in Fertility Rate (%)
7.766336633663365,2.534653465346526,Change in Fertility Rate (%)
-1.1366336633663376,-2.0198019801980216,Change in Fertility Rate (%)
14.23762376237624,3.7584158415841618,Change in Fertility Rate (%)
12.681188118811878,5.928712871287123,Change in Fertility Rate (%)
11.671287128712867,6.670905622974831,Dispersion of Marriage Taste Shocks
13.06930693069307,6.5711639678608496,Dispersion of Marriage Taste Shocks
11.825742574257427,6.697122353119876,Dispersion of Marriage Taste Shocks
9.203960396039603,6.78552620802511,Dispersion of Marriage Taste Shocks
6.3801980198019805,7.213983779512426,Dispersion of Marriage Taste Shocks
3.0574257425742575,7.623124465776815,Dispersion of Marriage Taste Shocks
12.352475247524755,6.798088573776094,Dispersion of Marriage Taste Shocks
-1.7465346534653454,8.205523275178136,Dispersion of Marriage Taste Shocks
-1.2950495049504962,7.907810436803203,Dispersion of Marriage Taste Shocks
11.809900990099006,6.346795938773079,Dispersion of Marriage Taste Shocks
12.700990099009902,6.882433356991118,Dispersion of Marriage Taste Shocks
11.58019801980198,6.791572461592472,Dispersion of Marriage Taste Shocks
-6.198019801980201,8.733356630477681,Dispersion of Marriage Taste Shocks
11.900990099009903,6.779194423779937,Dispersion of Marriage Taste Shocks
1.4970297029702957,7.4087352159230555,Dispersion of Marriage Taste Shocks
12.0,6.732589644867044,Dispersion of Marriage Taste Shocks
11.485148514851485,6.549108165174138,Dispersion of Marriage Taste Shocks
9.885148514851489,6.564586572974185,Dispersion of Marriage Taste Shocks
-5.184158415841586,8.45090142587403,Dispersion of Marriage Taste Shocks
11.200000000000001,6.632964577763158,Dispersion of Marriage Taste Shocks
11.786138613861388,6.625167132985355,Dispersion of Marriage Taste Shocks
15.338613861386138,6.842331286293874,Dispersion of Marriage Taste Shocks
2.887128712871287,7.879032555348826,Dispersion of Marriage Taste Shocks
6.986138613861384,7.363444198955725,Dispersion of Marriage Taste Shocks
-3.3544554455445548,8.818737940640917,Dispersion of Marriage Taste Shocks
2.091089108910893,6.959907645044879,Dispersion of Marriage Taste Shocks
11.235643564356435,7.03823566687314,Dispersion of Marriage Taste Shocks
12.158415841584155,6.307225374488066,Dispersion of Marriage Taste Shocks
12.621782178217822,6.1630149921160315,Dispersion of Marriage Taste Shocks
3.235643564356436,6.49765158723838,Dispersion of Marriage Taste Shocks
11.461386138613863,6.876576154929603,Dispersion of Marriage Taste Shocks
-3.243564356435644,8.272711880295569,Dispersion of Marriage Taste Shocks
13.116831683168314,6.805202011794573,Dispersion of Marriage Taste Shocks
-2.0514851485148533,7.984918311976168,Dispersion of Marriage Taste Shocks
12.780198019801977,6.575020809489173,Dispersion of Marriage Taste Shocks
8.68118811881188,7.176032335425933,Dispersion of Marriage Taste Shocks
13.394059405940592,6.620412887758868,Dispersion of Marriage Taste Shocks
11.045544554455446,6.829820390235504,Dispersion of Marriage Taste Shocks
10.506930693069307,7.1587791773843925,Dispersion of Marriage Taste Shocks
11.73861386138614,6.484232112844814,Dispersion of Marriage Taste Shocks
-2.8990099009901016,7.776852906292267,Dispersion of Marriage Taste Shocks
8.538613861386137,6.5321594840985515,Dispersion of Marriage Taste Shocks
7.497029702970296,6.82545023767757,Dispersion of Marriage Taste Shocks
13.100990099009898,6.690093045463322,Dispersion of Marriage Taste Shocks
6.843564356435642,6.896127111641996,Dispersion of Marriage Taste Shocks
12.055445544554457,7.043182680980281,Dispersion of Marriage Taste Shocks
7.766336633663365,7.622874363553902,Dispersion of Marriage Taste Shocks
-1.1366336633663376,8.867208603194177,Dispersion of Marriage Taste Shocks
14.23762376237624,6.379082579380885,Dispersion of Marriage Taste Shocks
12.681188118811878,6.490648804101089,Dispersion of Marriage Taste Shocks
