Age,Input,value,se
0,Mother's Time,0.44189000184725497,0.03220569569343648
1,Mother's Time,0.4207084626066454,0.10141118804564433
2,Mother's Time,0.3977554365567722,0.09557387540462385
3,Mother's Time,0.3225455531862539,0.06509894338172946
4,Mother's Time,0.24563623965858605,0.05824389445720067
5,Mother's Time,0.20065191424572856,0.04981461031078557
6,Mother's Time,0.17318828272716663,0.04044204329370318
7,Mother's Time,0.134139704563532,0.025476127430384903
8,Mother's Time,0.13750205445752597,0.0327594895580883
9,Mother's Time,0.14304032473849798,0.033457282513604567
10,Mother's Time,0.1314602469432796,0.03463146270331937
11,Mother's Time,0.11766598715318283,0.0269956992425779
12,Mother's Time,0.09916489504692237,0.02491352481201165
13,Mother's Time,0.0978135785658508,0.021823320978051373
14,Mother's Time,0.08604512845845416,0.027214561124540695
15,Mother's Time,0.06886059333468844,0.01969453262928064
16,Mother's Time,0.06624369365799675,0.029297447802295887
17,Mother's Time,0.05762092124120778,0.01959012392253558
0,Father's Time,0.17034936502143638,0.03917904306675712
1,Father's Time,0.22643747764400055,0.05609495015357354
2,Father's Time,0.24039486122162917,0.05659005382650945
3,Father's Time,0.2726127580343791,0.05494693759464957
4,Father's Time,0.20229033724497444,0.04926725697299892
5,Father's Time,0.1456334413821588,0.04078817657244234
6,Father's Time,0.14114798700978914,0.03939739167184425
7,Father's Time,0.11472054586127414,0.025889606596286238
8,Father's Time,0.11398548785528692,0.027789874218409494
9,Father's Time,0.13048073080916986,0.03273380719732381
10,Father's Time,0.12614440452626957,0.028372905183834726
11,Father's Time,0.10297941144507064,0.02865432473906601
12,Father's Time,0.11843490448327801,0.028423726981830884
13,Father's Time,0.09969121396878099,0.024596535516480177
14,Father's Time,0.09038411983491995,0.025334917422508912
15,Father's Time,0.08315107525341209,0.025799199941527493
16,Father's Time,0.06993798484291887,0.03420791846230537
17,Father's Time,0.06576382598484495,0.024942057242707795
