Age,sd,case
4,3.9453632878187808,Data
5,4.4785657325094785,Data
6,4.10955586007644,Data
7,4.399434376263637,Data
8,5.056457214576381,Data
9,6.121821829240098,Data
10,4.321287234348075,Data
11,4.392632255701604,Data
12,5.242324950311499,Data
13,5.802569787509433,Data
14,6.030044895474779,Data
15,6.496493404857434,Data
4,4.117664923142167,Model
5,4.579846618331951,Model
6,4.8301111459116965,Model
7,4.988683454818102,Model
8,5.1246311171726395,Model
9,5.244297644718828,Model
10,5.371520431870019,Model
11,5.441366960566257,Model
12,5.548593552294867,Model
13,5.617496317338045,Model
14,5.658051268706672,Model
15,5.697610416031255,Model
