Age,Dgroup,value,case
4,1,9.222222222222221,Data
5,1,13.736842105263158,Data
6,1,17.166666666666668,Data
7,1,22.273972602739725,Data
8,1,24.432835820895523,Data
9,1,28.0126582278481,Data
10,1,31.594059405940595,Data
11,1,34.338582677165356,Data
12,1,35.94017094017094,Data
13,1,36.61206896551724,Data
14,1,38.35664335664335,Data
15,1,40.38167938931298,Data
4,2,9.4,Data
5,2,13.333333333333334,Data
6,2,19.25,Data
7,2,21.285714285714285,Data
8,2,25.764705882352942,Data
9,2,27.923076923076923,Data
10,2,33.94736842105263,Data
11,2,35.3448275862069,Data
12,2,35.13793103448276,Data
13,2,38.84375,Data
14,2,38.08,Data
15,2,41.54838709677419,Data
4,3,6.5,Data
5,3,11.4,Data
6,3,16.818181818181817,Data
7,3,18.555555555555557,Data
8,3,23.8,Data
9,3,27.75,Data
10,3,29.73076923076923,Data
11,3,34.82142857142857,Data
12,3,34.578947368421055,Data
13,3,37.11764705882353,Data
14,3,37.81818181818182,Data
15,3,38.142857142857146,Data
4,1,8.7117284320182,Model
5,1,15.227338389310221,Model
6,1,20.987941586378234,Model
7,1,25.512764138267986,Model
8,1,29.355765082886546,Model
9,1,32.783526335450134,Model
10,1,35.87096774193548,Model
11,1,37.97557692307692,Model
12,1,39.740682620635546,Model
13,1,40.988137524294615,Model
14,1,41.93182768716019,Model
15,1,42.4933750728014,Model
4,2,7.49719464825205,Model
5,2,13.998821681068343,Model
6,2,19.90521675238795,Model
7,2,24.534578826614226,Model
8,2,28.376612209802236,Model
9,2,31.72554890219561,Model
10,2,34.81409671532847,Model
11,2,37.025199224639245,Model
12,2,38.923621227887615,Model
13,2,40.43821138211382,Model
14,2,41.51850370074015,Model
15,2,42.131988817891376,Model
4,3,7.667938203318711,Model
5,3,13.889959839357429,Model
6,3,19.316708754208754,Model
7,3,23.732053040695018,Model
8,3,27.48769748769749,Model
9,3,30.94943303708244,Model
10,3,33.986666666666665,Model
11,3,36.04049445865303,Model
12,3,37.74433819828888,Model
13,3,38.983496332518335,Model
14,3,39.90558615263572,Model
15,3,40.35940803382664,Model
