MarriageQuality,case,TFP,se
-1.0,Married,0.6230289262605342,0.1168555086864222
-0.5,Married,0.6486986019435186,0.11348054574196104
0.0,Married,0.6743682776265031,0.11106206728938087
0.5,Married,0.7000379533094875,0.10966337354128515
1.0,Married,0.725707628992472,0.10932361309198829
-1.0,Divorced,0.699110801929447,0.15630254155846734
-0.5,Divorced,0.699110801929447,0.15630254155846734
0.0,Divorced,0.699110801929447,0.15630254155846734
0.5,Divorced,0.699110801929447,0.15630254155846734
1.0,Divorced,0.699110801929447,0.15630254155846734
